date,confirm
2020-01-25,3
2020-01-26,0
2020-01-27,1
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,2
2020-03-02,3
2020-03-03,6
2020-03-04,6
2020-03-05,4
2020-03-06,7
2020-03-07,1
2020-03-08,7
2020-03-09,13
2020-03-10,6
2020-03-11,16
2020-03-12,14
2020-03-13,19
2020-03-14,20
2020-03-15,36
2020-03-16,29
2020-03-17,64
2020-03-18,45
2020-03-19,56
2020-03-20,86
2020-03-21,122
2020-03-22,121
2020-03-23,175
2020-03-24,189
2020-03-25,203
2020-03-26,181
2020-03-27,211
2020-03-28,141
2020-03-29,119
2020-03-30,85
2020-03-31,118
2020-04-01,113
2020-04-02,89
2020-04-03,101
2020-04-04,69
2020-04-05,52
2020-04-06,32
2020-04-07,38
2020-04-08,43
2020-04-09,36
2020-04-10,24
2020-04-11,15
2020-04-12,7
2020-04-13,5
2020-04-14,21
2020-04-15,20
2020-04-16,22
2020-04-17,14
2020-04-18,17
2020-04-19,7
2020-04-20,2
2020-04-21,6
2020-04-22,3
2020-04-23,8
2020-04-24,14
2020-04-25,3
2020-04-26,1
2020-04-27,5
2020-04-28,10
2020-04-29,3
2020-04-30,14
2020-05-01,2
2020-05-02,2
2020-05-03,1
2020-05-04,4
2020-05-05,4
2020-05-06,3
2020-05-07,2
2020-05-08,4
2020-05-09,1
2020-05-10,0
2020-05-11,0
2020-05-12,5
2020-05-13,3
2020-05-14,3
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,1
2020-05-19,3
2020-05-20,1
2020-05-21,3
2020-05-22,0
2020-05-23,1
2020-05-24,1
2020-05-25,1
2020-05-26,0
2020-05-27,0
2020-05-28,1
2020-05-29,0
2020-05-30,2
2020-05-31,4
2020-06-01,4
2020-06-02,1
2020-06-03,2
2020-06-04,3
2020-06-05,0
2020-06-06,1
2020-06-07,2
2020-06-08,1
2020-06-09,3
2020-06-10,0
2020-06-11,3
2020-06-12,3
2020-06-13,8
2020-06-14,6
2020-06-15,0
2020-06-16,0
2020-06-17,2
2020-06-18,1
2020-06-19,1
2020-06-20,6
2020-06-21,1
2020-06-22,1
2020-06-23,7
2020-06-24,4
2020-06-25,4
2020-06-26,5
2020-06-27,6
2020-06-28,3
2020-06-29,2
2020-06-30,8
2020-07-01,2
2020-07-02,2
2020-07-03,7
2020-07-04,9
2020-07-05,3
2020-07-06,7
2020-07-07,2
2020-07-08,6
2020-07-09,7
2020-07-10,4
2020-07-11,2
2020-07-12,12
2020-07-13,15
2020-07-14,9
2020-07-15,7
2020-07-16,9
2020-07-17,9
2020-07-18,14
2020-07-19,18
2020-07-20,13
2020-07-21,14
2020-07-22,16
2020-07-23,7
2020-07-24,16
2020-07-25,15
2020-07-26,7
2020-07-27,14
2020-07-28,22
2020-07-29,15
2020-07-30,21
2020-07-31,15
2020-08-01,14
2020-08-02,10
2020-08-03,13
2020-08-04,8
2020-08-05,13
2020-08-06,11
2020-08-07,7
2020-08-08,14
2020-08-09,12
2020-08-10,20
2020-08-11,15
2020-08-12,6
2020-08-13,12
2020-08-14,7
2020-08-15,6
2020-08-16,5
2020-08-17,2
2020-08-18,8
2020-08-19,1
2020-08-20,5
2020-08-21,7
2020-08-22,2
2020-08-23,2
2020-08-24,2
2020-08-25,6
2020-08-26,12
2020-08-27,15
2020-08-28,9
2020-08-29,7
2020-08-30,8
2020-08-31,12
2020-09-01,15
2020-09-02,9
2020-09-03,6
2020-09-04,7
2020-09-05,8
2020-09-06,4
2020-09-07,9
2020-09-08,5
2020-09-09,10
2020-09-10,6
2020-09-11,8
2020-09-12,3
2020-09-13,4
2020-09-14,3
2020-09-15,3
2020-09-16,4
2020-09-17,2
2020-09-18,2
2020-09-19,1
2020-09-20,1
2020-09-21,0
2020-09-22,5
2020-09-23,2
2020-09-24,1
2020-09-25,1
2020-09-26,0
2020-09-27,0
2020-09-28,3
2020-09-29,2
2020-09-30,3
2020-10-01,2
2020-10-02,0
2020-10-03,1
2020-10-04,2
2020-10-05,3
2020-10-06,1
2020-10-07,15
2020-10-08,5
2020-10-09,4
2020-10-10,6
2020-10-11,3
2020-10-12,10
2020-10-13,12
2020-10-14,8
2020-10-15,2
2020-10-16,6
2020-10-17,4
2020-10-18,5
2020-10-19,9
2020-10-20,3
2020-10-21,4
2020-10-22,2
2020-10-23,4
2020-10-24,4
2020-10-25,2
2020-10-26,13
2020-10-27,2
2020-10-28,4
2020-10-29,7
2020-10-30,2
2020-10-31,4
2020-11-01,4
2020-11-02,4
2020-11-03,6
2020-11-04,1
2020-11-05,8
2020-11-06,4
2020-11-07,2
2020-11-08,4
2020-11-09,3
2020-11-10,0
2020-11-11,1
2020-11-12,0
2020-11-13,4
2020-11-14,5
2020-11-15,1
2020-11-16,2
2020-11-17,1
2020-11-18,3
2020-11-19,1
2020-11-20,2
2020-11-21,4
2020-11-22,3
2020-11-23,1
2020-11-24,2
2020-11-25,0
2020-11-26,1
2020-11-27,6
2020-11-28,2
2020-11-29,5
2020-11-30,7
2020-12-01,5
2020-12-02,6
2020-12-03,3
2020-12-04,2
2020-12-05,3
2020-12-06,4
2020-12-07,2
2020-12-08,1
2020-12-09,5
2020-12-10,4
2020-12-11,2
2020-12-12,3
2020-12-13,4
2020-12-14,4
2020-12-15,2
2020-12-16,8
2020-12-17,24
2020-12-18,24
2020-12-19,29
2020-12-20,23
2020-12-21,10
2020-12-22,13
2020-12-23,15
2020-12-24,10
2020-12-25,9
2020-12-26,12
2020-12-27,7
2020-12-28,7
2020-12-29,27
2020-12-30,6
2020-12-31,10
2021-01-01,14
2021-01-02,6
2021-01-03,8
2021-01-04,4
2021-01-05,3
2021-01-06,8
2021-01-07,4
2021-01-08,9
2021-01-09,4
2021-01-10,8
2021-01-11,9
2021-01-12,3
2021-01-13,0
2021-01-14,1
2021-01-15,8
2021-01-16,12
2021-01-17,0
2021-01-18,1
2021-01-19,2
2021-01-20,3
2021-01-21,0
2021-01-22,0
2021-01-23,1
2021-01-24,0
2021-01-25,3
2021-01-26,0
2021-01-27,3
2021-01-28,0
2021-01-29,2
2021-01-30,1
2021-01-31,3
2021-02-01,0
2021-02-02,0
2021-02-03,1
2021-02-04,0
2021-02-05,2
2021-02-06,0
2021-02-07,4
2021-02-08,3
2021-02-09,1
2021-02-10,1
2021-02-11,0
2021-02-12,0
2021-02-13,0
2021-02-14,0
2021-02-15,1
2021-02-16,1
2021-02-17,0
2021-02-18,1
2021-02-19,0
2021-02-20,2
2021-02-21,1
2021-02-22,3
2021-02-23,3
2021-02-24,3
2021-02-25,4
2021-02-26,3
2021-02-27,2
2021-02-28,3
2021-03-01,1
2021-03-02,4
2021-03-03,1
2021-03-04,9
2021-03-05,2
2021-03-06,1
2021-03-07,0
2021-03-08,3
2021-03-09,5
2021-03-10,3
2021-03-11,4
2021-03-12,0
2021-03-13,2
2021-03-14,1
2021-03-15,0
2021-03-16,3
2021-03-17,5
2021-03-18,0
2021-03-19,2
2021-03-20,1
2021-03-21,3
2021-03-22,0
2021-03-23,4
2021-03-24,1
2021-03-25,2
2021-03-26,1
2021-03-27,0
2021-03-28,2
2021-03-29,1
2021-03-30,5
2021-03-31,2
2021-04-01,0
2021-04-02,2
2021-04-03,1
2021-04-04,3
2021-04-05,5
2021-04-06,0
2021-04-07,0
2021-04-08,1
2021-04-09,2
2021-04-10,5
2021-04-11,2
2021-04-12,3
2021-04-13,2
2021-04-14,2
2021-04-15,1
2021-04-16,6
2021-04-17,4
2021-04-18,6
2021-04-19,4
2021-04-20,3
2021-04-21,5
2021-04-22,2
2021-04-23,0
2021-04-24,4
2021-04-25,3
2021-04-26,3
2021-04-27,2
2021-04-28,9
2021-04-29,1
2021-04-30,2
2021-05-01,2
2021-05-02,5
2021-05-03,7
2021-05-04,4
2021-05-05,8
2021-05-06,2
2021-05-07,4
2021-05-08,4
2021-05-09,5
2021-05-10,2
2021-05-11,1
2021-05-12,5
2021-05-13,2
2021-05-14,1
2021-05-15,2
2021-05-16,2
2021-05-17,3
2021-05-18,1
2021-05-19,1
2021-05-20,0
2021-05-21,3
2021-05-22,0
2021-05-23,1
2021-05-24,0
2021-05-25,1
2021-05-26,0
2021-05-27,3
2021-05-28,1
2021-05-29,1
2021-05-30,0
2021-05-31,0
2021-06-01,0
2021-06-02,2
2021-06-03,0
2021-06-04,2
2021-06-05,1
2021-06-06,4
2021-06-07,6
2021-06-08,1
2021-06-09,2
2021-06-10,1
2021-06-11,0
2021-06-12,0
2021-06-13,2
2021-06-14,3
2021-06-15,1
2021-06-16,3
2021-06-17,1
2021-06-18,5
2021-06-19,4
2021-06-20,2
2021-06-21,5
2021-06-22,17
2021-06-23,11
2021-06-24,22
2021-06-25,28
2021-06-26,25
2021-06-27,23
2021-06-28,15
2021-06-29,27
2021-06-30,30
2021-07-01,30
2021-07-02,37
2021-07-03,22
2021-07-04,31
2021-07-05,16
2021-07-06,34
2021-07-07,37
2021-07-08,45
2021-07-09,50
2021-07-10,105
2021-07-11,121
2021-07-12,73
2021-07-13,90
2021-07-14,75
2021-07-15,102
2021-07-16,109
2021-07-17,98
2021-07-18,110
2021-07-19,65
2021-07-20,106
2021-07-21,143
2021-07-22,142
2021-07-23,150
2021-07-24,139
2021-07-25,170
2021-07-26,142
2021-07-27,158
2021-07-28,252
2021-07-29,182
2021-07-30,197
2021-07-31,239
2021-08-01,193
2021-08-02,208
2021-08-03,235
2021-08-04,244
2021-08-05,319
2021-08-06,298
2021-08-07,248
2021-08-08,260
2021-08-09,364
2021-08-10,338
2021-08-11,369
2021-08-12,397
2021-08-13,452
2021-08-14,324
2021-08-15,499
2021-08-16,575
2021-08-17,545
2021-08-18,634
2021-08-19,755
2021-08-20,764
2021-08-21,812
2021-08-22,735
2021-08-23,824
2021-08-24,904
2021-08-25,954
2021-08-26,938
2021-08-27,1119
2021-08-28,1104
2021-08-29,1189
2021-08-30,1075
2021-08-31,1204
2021-09-01,1324
2021-09-02,1360
2021-09-03,1509
2021-09-04,1204
2021-09-05,1172
2021-09-06,1263
2021-09-07,1394
2021-09-08,1423
2021-09-09,1509
2021-09-10,1444
2021-09-11,1241
2021-09-12,1151
2021-09-13,1233
2021-09-14,1183
2021-09-15,1312
2021-09-16,1247
2021-09-17,1277
2021-09-18,1068
2021-09-19,898
2021-09-20,1036
2021-09-21,1111
2021-09-22,1035
2021-09-23,980
2021-09-24,1027
2021-09-25,906
2021-09-26,796
2021-09-27,824
2021-09-28,894
2021-09-29,956
2021-09-30,836
2021-10-01,823
2021-10-02,677
2021-10-03,622
2021-10-04,589
2021-10-05,537
2021-10-06,625
2021-10-07,663
2021-10-08,512
2021-10-09,496
2021-10-10,441
2021-10-11,366
2021-10-12,431
2021-10-13,398
2021-10-14,406
2021-10-15,324
2021-10-16,296
2021-10-17,277
2021-10-18,236
2021-10-19,310
2021-10-20,348
2021-10-21,358
2021-10-22,337
2021-10-23,296
2021-10-24,262
2021-10-25,276
2021-10-26,263
2021-10-27,302
2021-10-28,267
2021-10-29,205
2021-10-30,175
2021-10-31,140
2021-11-01,141
2021-11-02,240
2021-11-03,292
2021-11-04,211
2021-11-05,266
2021-11-06,245
2021-11-07,186
2021-11-08,204
2021-11-09,235
2021-11-10,261
2021-11-11,255
2021-11-12,253
2021-11-13,190
2021-11-14,180
2021-11-15,197
2021-11-16,234
2021-11-17,257
2021-11-18,201
2021-11-19,187
2021-11-20,172
2021-11-21,172
2021-11-22,167
2021-11-23,260
2021-11-24,269
2021-11-25,258
2021-11-26,231
2021-11-27,185
2021-11-28,144
2021-11-29,171
2021-11-30,248
2021-12-01,288
2021-12-02,350
2021-12-03,280
2021-12-04,287
2021-12-05,219
2021-12-06,233
2021-12-07,407
2021-12-08,417
2021-12-09,513
2021-12-10,525
2021-12-11,514
2021-12-12,535
2021-12-13,835
2021-12-14,1394
2021-12-15,2248
2021-12-16,1710
2021-12-17,2738
2021-12-18,2478
2021-12-19,2350
2021-12-20,3264
2021-12-21,3909
2021-12-22,5960
2021-12-23,5554
2021-12-24,6435
2021-12-25,6682
2021-12-26,5876
2021-12-27,6767
2021-12-28,10544
2021-12-29,15962
2021-12-30,22226
2021-12-31,18501
2022-01-01,18936
2022-01-02,21123
2022-01-03,26373
2022-01-04,29030
2022-01-05,39431
2022-01-06,40752
2022-01-07,37675
2022-01-08,28172
2022-01-09,19489
2022-01-10,32069
2022-01-11,28135
2022-01-12,29411
2022-01-13,22303
2022-01-14,26645
2022-01-15,19612
2022-01-16,17510
2022-01-17,15883
2022-01-18,19003
2022-01-19,17672
2022-01-20,21537
2022-01-21,21711
2022-01-22,16369
2022-01-23,14965
2022-01-24,20722
2022-01-25,18877
2022-01-26,16385
2022-01-27,13379
2022-01-28,11931
2022-01-29,14019
2022-01-30,11770
2022-01-31,13180
2022-02-01,13101
2022-02-02,11726
2022-02-03,9989
2022-02-04,8690
2022-02-05,7006
2022-02-06,7280
2022-02-07,10090
2022-02-08,9735
2022-02-09,9937
2022-02-10,8420
2022-02-11,7954
2022-02-12,6597
2022-02-13,5833
2022-02-14,10218
2022-02-15,9431
2022-02-16,8984
2022-02-17,8055
2022-02-18,7113
2022-02-19,5164
2022-02-20,6654
2022-02-21,8174
2022-02-22,8560
2022-02-23,7996
2022-02-24,7357
2022-02-25,6371
2022-02-26,5787
2022-02-27,6379
2022-02-28,9899
2022-03-01,10533
2022-03-02,10703
2022-03-03,9832
2022-03-04,9688
2022-03-05,8956
2022-03-06,9906
2022-03-07,13209
2022-03-08,14458
2022-03-09,15457
2022-03-10,13867
2022-03-11,13961
2022-03-12,11930
2022-03-13,6136
2022-03-14,24672
2022-03-15,18613
2022-03-16,20772
2022-03-17,19010
2022-03-18,18926
2022-03-19,16303
2022-03-20,15593
2022-03-21,21707
2022-03-22,24311
2022-03-23,25354
2022-03-24,22393
2022-03-25,19205
2022-03-26,16376
2022-03-27,17024
2022-03-28,22852
2022-03-29,24153
2022-03-30,24611
2022-03-31,22258
2022-04-01,19094
2022-04-02,15527
2022-04-03,15909
2022-04-04,21753
2022-04-05,22642
2022-04-06,21537
2022-04-07,19518
2022-04-08,17065
2022-04-09,14504
2022-04-10,13584
2022-04-11,16644
2022-04-12,18076
2022-04-13,16531
2022-04-14,14403
2022-04-15,12217
2022-04-16,9589
2022-04-17,11199
2022-04-18,12004
2022-04-19,16364
2022-04-20,16457
2022-04-21,14039
2022-04-22,12031
2022-04-23,9745
2022-04-24,8344
2022-04-25,10467
2022-04-26,12687
2022-04-27,12756
2022-04-28,12361
2022-04-29,10090
2022-04-30,8821
2022-05-01,7760
2022-05-02,10692
2022-05-03,11428
2022-05-04,17362
2022-05-05,12623
2022-05-06,10155
2022-05-07,8420
2022-05-08,8094
2022-05-09,11001
2022-05-10,12578
2022-05-11,12098
2022-05-12,11402
2022-05-13,10370
2022-05-14,8666
2022-05-15,8499
2022-05-16,11932
2022-05-17,11650
2022-05-18,10346
2022-05-19,9687
2022-05-20,9570
2022-05-21,8458
2022-05-22,6986
2022-05-23,9157
2022-05-24,9641
2022-05-25,9447
2022-05-26,8296
2022-05-27,7181
2022-05-28,5976
2022-05-29,6131
2022-05-30,7761
2022-05-31,8106
2022-06-01,7635
2022-06-02,6842
2022-06-03,6519
2022-06-04,4695
2022-06-05,5108
2022-06-06,6452
2022-06-07,8429
2022-06-08,7123
2022-06-09,7366
2022-06-10,5882
2022-06-11,5022
2022-06-12,4865
2022-06-13,5527
2022-06-14,7693
2022-06-15,8704
2022-06-16,8274
2022-06-17,7621
2022-06-18,6509
2022-06-19,5977
2022-06-20,8448
2022-06-21,9415
2022-06-22,9048
2022-06-23,8708
2022-06-24,7972
2022-06-25,7140
2022-06-26,7208
2022-06-27,9340
2022-06-28,10857
2022-06-29,11142
2022-06-30,10949
2022-07-01,10770
2022-07-02,8340
2022-07-03,9421
2022-07-04,11317
2022-07-05,13563
2022-07-06,13135
2022-07-07,12037
2022-07-08,10789
2022-07-09,8130
2022-07-10,8283
2022-07-11,10968
2022-07-12,10663
2022-07-13,14067
2022-07-14,11602
2022-07-15,10957
2022-07-16,9885
2022-07-17,9861
2022-07-18,14479
2022-07-19,15395
2022-07-20,16045
2022-07-21,15920
2022-07-22,14131
2022-07-23,12085
2022-07-24,10986
2022-07-25,14814
2022-07-26,15975
2022-07-27,15547
2022-07-28,14216
2022-07-29,12884
2022-07-30,10186
2022-07-31,9749
2022-08-01,13299
2022-08-02,14778
2022-08-03,13593
2022-08-04,12695
2022-08-05,11530
2022-08-06,8899
2022-08-07,7909
2022-08-08,10809
2022-08-09,10900
2022-08-10,10106
2022-08-11,9351
2022-08-12,7842
2022-08-13,6270
2022-08-14,5673
2022-08-15,7574
2022-08-16,8199
2022-08-17,7618
2022-08-18,6465
2022-08-19,5777
2022-08-20,3972
2022-08-21,5234
2022-08-22,6077
2022-08-23,6325
2022-08-24,5910
2022-08-25,5070
2022-08-26,4656
2022-08-27,3771
2022-08-28,3355
2022-08-29,4843
2022-08-30,5201
2022-08-31,4437
2022-09-01,3969
2022-09-02,3409
2022-09-03,2598
2022-09-04,2378
2022-09-05,3417
2022-09-06,3478
2022-09-07,3120
2022-09-08,2923
2022-09-09,2553
2022-09-10,2013
2022-09-11,1843
2022-09-12,2650
2022-09-13,2752
2022-09-14,2598
2022-09-15,2539
2022-09-16,2062
2022-09-17,1691
2022-09-18,1540
2022-09-19,2351
2022-09-20,2236
2022-09-21,2163
2022-09-22,1788
2022-09-23,1737
2022-09-24,1575
2022-09-25,1382
2022-09-26,2025
2022-09-27,2082
2022-09-28,1954
2022-09-29,1684
2022-09-30,1748
2022-10-01,1316
2022-10-02,1012
2022-10-03,1120
2022-10-04,1670
2022-10-05,1961
2022-10-06,1819
2022-10-07,1544
2022-10-08,1370
2022-10-09,1567
2022-10-10,1806
2022-10-11,1836
2022-10-12,1890
2022-10-13,1743
2022-10-14,1485
2022-10-15,557
2022-10-16,449
2022-10-17,2208
2022-10-18,1458
2022-10-19,934
2022-10-20,1463
2022-10-21,958
2022-10-22,1556
2022-10-23,998
2022-10-24,1499
2022-10-25,1604
2022-10-26,1579
2022-10-27,1509
2022-10-28,1437
2022-10-29,1322
2022-10-30,1190
2022-10-31,1753
2022-11-01,2113
2022-11-02,2220
2022-11-03,2258
2022-11-04,2139
2022-11-05,2036
2022-11-06,1983
2022-11-07,2824
2022-11-08,3768
2022-11-09,3552
2022-11-10,3388
2022-11-11,3460
2022-11-12,3266
2022-11-13,3072
2022-11-14,3884
2022-11-15,4637
2022-11-16,4803
2022-11-17,4202
2022-11-18,3933
2022-11-19,3486
2022-11-20,3421
2022-11-21,4626
2022-11-22,5491
2022-11-23,5456
2022-11-24,5105
2022-11-25,4844
2022-11-26,4232
2022-11-27,3936
2022-11-28,5407
2022-11-29,6897
2022-11-30,6333
2022-12-01,5809
2022-12-02,5230
2022-12-03,4233
2022-12-04,4082
2022-12-05,5891
2022-12-06,7239
2022-12-07,6855
2022-12-08,6315
2022-12-09,4387
2022-12-10,5664
2022-12-11,4221
2022-12-12,5869
2022-12-13,7517
2022-12-14,6509
2022-12-15,5822
2022-12-16,5408
2022-12-17,4447
2022-12-18,4203
2022-12-19,5394
2022-12-20,6673
2022-12-21,6357
2022-12-22,5516
2022-12-23,5488
2022-12-24,4434
2022-12-25,2911
2022-12-26,2320
2022-12-27,3309
2022-12-28,3967
2022-12-29,4347
2022-12-30,3685
2022-12-31,2912
2023-01-01,1892
2023-01-02,1837
2023-01-03,2943
2023-01-04,2959
2023-01-05,2805
2023-01-06,2217
2023-01-07,1856
2023-01-08,1584
2023-01-09,1922
2023-01-10,2215
2023-01-11,1803
2023-01-12,1703
2023-01-13,1301
2023-01-14,1280
2023-01-15,1059
2023-01-16,1418
2023-01-17,1438
2023-01-18,1179
2023-01-19,976
2023-01-20,855
2023-01-21,831
2023-01-22,735
2023-01-23,1104
2023-01-24,1950
2023-01-25,1133
2023-01-26,938
2023-01-27,890
2023-01-28,879
2023-01-29,770
2023-01-30,1023
2023-01-31,1075
2023-02-01,978
2023-02-02,849
2023-02-03,701
2023-02-04,681
2023-02-05,844
2023-02-06,1023
2023-02-07,993
2023-02-08,980
2023-02-09,895
2023-02-10,729
2023-02-11,671
2023-02-12,622
2023-02-13,961
2023-02-14,1015
2023-02-15,807
2023-02-16,907
2023-02-17,922
2023-02-18,788
2023-02-19,547
2023-02-20,1339
2023-02-21,1035
2023-02-22,975
2023-02-23,898
2023-02-24,965
2023-02-25,239
2023-02-26,197
2023-02-27,2021
2023-02-28,1280
2023-03-01,1139
2023-03-02,1130
2023-03-03,946
2023-03-04,267
2023-03-05,204
2023-03-06,2178
2023-03-07,1615
2023-03-08,1326
2023-03-09,1208
2023-03-10,1298
2023-03-11,302
2023-03-12,195
2023-03-13,2938
2023-03-14,1464
2023-03-15,1363
2023-03-16,1138
2023-03-17,1155
2023-03-18,232
2023-03-19,262
2023-03-20,2584
2023-03-21,1472
2023-03-22,1370
2023-03-23,1398
2023-03-24,1252
2023-03-25,328
2023-03-26,271
2023-03-27,3072
2023-03-28,1570
2023-03-29,1497
2023-03-30,1445
2023-03-31,1291
2023-04-01,386
2023-04-02,268
2023-04-03,2939
2023-04-04,1680
2023-04-05,1645
2023-04-06,1463
2023-04-07,345
2023-04-08,298
2023-04-09,283
2023-04-10,269
2023-04-11,4507
2023-04-12,2034
2023-04-13,1829
2023-04-14,1720
2023-04-15,587
2023-04-16,422
2023-04-17,3532
2023-04-18,2035
2023-04-19,2009
2023-04-20,1782
2023-04-21,1706
2023-04-22,543
2023-04-23,406
2023-04-24,3300
2023-04-25,681
2023-04-26,2993
2023-04-27,2050
2023-04-28,1804
2023-04-29,537
2023-04-30,466
2023-05-01,3501
2023-05-02,2041
2023-05-03,1937
2023-05-04,1833
2023-05-05,1640
2023-05-06,537
2023-05-07,357
2023-05-08,3692
2023-05-09,2271
2023-05-10,2208
2023-05-11,2221
2023-05-12,2132
2023-05-13,566
2023-05-14,348
2023-05-15,4537
2023-05-16,2598
2023-05-17,2304
2023-05-18,2070
2023-05-19,1992
2023-05-20,547
2023-05-21,326
2023-05-22,4480
2023-05-23,2596
2023-05-24,2273
2023-05-25,2056
2023-05-26,1924
2023-05-27,479
2023-05-28,284
2023-05-29,3967
2023-05-30,2236
2023-05-31,2117
2023-06-01,2446
2023-06-02,2189
2023-06-03,455
2023-06-04,333
2023-06-05,3553
2023-06-06,1812
2023-06-07,1597
2023-06-08,1240
2023-06-09,1135
2023-06-10,342
2023-06-11,203
2023-06-12,238
2023-06-13,2623
2023-06-14,1144
2023-06-15,981
2023-06-16,850
2023-06-17,287
2023-06-18,159
2023-06-19,1670
2023-06-20,823
2023-06-21,863
2023-06-22,700
2023-06-23,586
2023-06-24,244
2023-06-25,146
2023-06-26,1283
2023-06-27,357
2023-06-28,202
