"Reporting Date","Lives Lost","New Cases","People in Hospital","People in ICU","RAT Tests","PCR Tests"
2023-03-09,36,7871,808,18,3934,3937
2023-03-16,22,8905,834,13,4601,4304
2023-03-24,22,8563,,,4279,4284
2023-03-30,19,7890,967,23,3654,4236
2023-04-06,20,8596,998,19,3928,4668
2023-04-13,22,9646,1042,21,4466,5180
2023-04-20,29,12393,1139,26,5120,7273
2023-04-27,35,11745,1285,36,5493,6252
2023-05-04,53,12323,1291,30,5758,6565
2023-05-11,59,12980,1322,24,6366,6614
2023-05-18,61,14699,1322,24,8943,5756
2023-05-25,69,14409,1459,34,9771,4638
2023-06-01,64,13480,1459,34,8831,4649
2023-06-08,81,11719,1516,48,6977,4742
